run,region,layer,chamber,status,total,passed,eff,eff_low,eff_up
343171,1,1,36,1,55,43,0.7818181818181819,0.7116377998451069,0.8402142027295598
343171,-1,1,1,1,23,18,0.782608695652174,0.6622208255419948,0.8731389070039943
343171,-1,1,2,1,31,19,0.6129032258064516,0.5069121695298473,0.710449557573525
343171,-1,1,3,1,28,18,0.6428571428571429,0.530612196406544,0.7431745624683712
343171,-1,1,4,1,69,55,0.7971014492753623,0.7368410832035456,0.8475488639262658
343171,-1,1,5,1,49,31,0.6326530612244898,0.5513508013315652,0.7078183404731224
343171,-1,1,6,0,111,0,0.0,0.0,0.0
343171,-1,1,7,1,85,48,0.5647058823529412,0.504557599552138,0.6231767202110474
343171,-1,1,8,0,127,0,0.0,0.0,0.0
343171,-1,1,9,1,66,46,0.696969696969697,0.6299322012928461,0.7573013665444778
343171,-1,1,10,1,156,137,0.8782051282051282,0.8461184138450187,0.9048673888070735
343171,-1,1,11,1,66,0,0.0,0.0,0.02752324034098663
343171,-1,1,12,1,136,116,0.8529411764705882,0.8160455640610921,0.8840409076965052
343171,-1,1,13,1,62,45,0.7258064516129032,0.6574471813040422,0.7859272314362094
343171,-1,1,14,1,72,57,0.7916666666666666,0.7325532923393658,0.8415807166410437
343171,-1,1,15,1,50,29,0.58,0.49924109206092315,0.6571462111759794
343171,-1,1,16,1,56,27,0.48214285714285715,0.40751574531287366,0.5574850361913206
343171,-1,1,17,1,18,14,0.7777777777777778,0.6365589821395057,0.880938839876897
343171,-1,1,18,1,46,34,0.7391304347826086,0.6583066046658238,0.8079803579092434
343171,-1,1,19,1,29,24,0.8275862068965517,0.7277126739708925,0.8999881951535029
343171,-1,1,20,1,50,42,0.84,0.7705653030867377,0.8934229767911074
343171,-1,1,21,1,36,31,0.8611111111111112,0.7780223813556049,0.9197840735873882
343171,-1,1,22,1,71,58,0.8169014084507042,0.7591153078197497,0.8644796320945205
343171,-1,1,23,1,55,49,0.8909090909090909,0.8314021611055018,0.9333380844275236
343171,-1,1,24,1,98,82,0.8367346938775511,0.7905327609363606,0.8751713734887467
343171,-1,1,25,1,71,65,0.9154929577464789,0.8684016179260367,0.9485162958895859
343171,-1,1,26,1,138,108,0.782608695652174,0.741715819012977,0.8190004132097042
343171,-1,1,27,1,119,91,0.7647058823529411,0.7192994082574146,0.8052054803261566
343171,-1,1,28,1,148,110,0.7432432432432432,0.7022617395922259,0.7806409780139512
343171,-1,1,29,0,81,0,0.0,0.0,0.0
343171,-1,1,30,1,135,2,0.014814814814814815,0.005248234245120304,0.03403088426192624
343171,-1,1,31,1,79,49,0.620253164556962,0.5580140697478775,0.6791203739822905
343171,-1,1,32,1,97,84,0.865979381443299,0.8220049143183696,0.9013355893281372
343171,-1,1,33,1,55,36,0.6545454545454545,0.5788365673134267,0.723910091008309
343171,-1,1,34,1,71,57,0.8028169014084507,0.7439790580233421,0.8519365364340943
343171,-1,1,35,1,26,21,0.8076923076923077,0.698461354354923,0.8881546571884702
343171,-1,1,36,1,33,24,0.7272727272727273,0.6279379613228792,0.8104708041006423
343171,-1,2,1,1,24,17,0.7083333333333334,0.586917975100935,0.8090882276486522
343171,-1,2,2,1,29,26,0.896551724137931,0.8060115765353301,0.9523367656638617
343171,-1,2,3,1,30,21,0.7,0.5936020388225127,0.7907617972576961
343171,-1,2,4,1,70,61,0.8714285714285714,0.8182262499367469,0.9122361862483604
343171,-1,2,5,1,45,30,0.6666666666666666,0.5819827058637778,0.742893066909285
343171,-1,2,6,1,114,98,0.8596491228070176,0.8192312573567561,0.8929418614639089
343171,-1,2,7,0,87,0,0.0,0.0,0.0
343171,-1,2,8,0,129,0,0.0,0.0,0.0
343171,-1,2,9,1,67,46,0.6865671641791045,0.6197661204295281,0.7471226821782686
343171,-1,2,10,1,161,143,0.8881987577639752,0.8575591477997624,0.9134300812457927
343171,-1,2,11,0,69,0,0.0,0.0,0.0
343171,-1,2,12,1,136,118,0.8676470588235294,0.8319137309170007,0.8973136713067522
343171,-1,2,13,1,65,53,0.8153846153846154,0.7543017734448187,0.8653194246204229
343171,-1,2,14,0,72,0,0.0,0.0,0.0
343171,-1,2,15,1,48,38,0.7916666666666666,0.7161733274176199,0.853039236285831
343171,-1,2,16,1,58,28,0.4827586206896552,0.40953227233600503,0.5566504856795031
343171,-1,2,17,1,18,14,0.7777777777777778,0.6365589821395057,0.880938839876897
343171,-1,2,18,1,46,41,0.8913043478260869,0.8244216674825446,0.9374617082005767
343171,-1,2,19,1,28,19,0.6785714285714286,0.5670065424034093,0.7751645465781484
343171,-1,2,20,1,55,39,0.7090909090909091,0.6350547147005359,0.7744940234312591
343171,-1,2,21,1,34,27,0.7941176470588235,0.7008864558794995,0.8667921252629441
343171,-1,2,22,1,71,64,0.9014084507042254,0.8523185186047616,0.9370639885894241
343171,-1,2,23,1,60,55,0.9166666666666666,0.8641940516883333,0.9522045584742451
343171,-1,2,24,1,102,71,0.696078431372549,0.6437343365135698,0.7441876206883355
343171,-1,2,25,1,73,66,0.9041095890410958,0.8562564281412295,0.9388082124301951
343171,-1,2,26,0,144,0,0.0,0.0,0.0
343171,-1,2,27,1,123,81,0.6585365853658537,0.610476704166298,0.703786013799629
343171,-1,2,28,1,158,106,0.6708860759493671,0.6292742109574366,0.7101592512646542
343171,-1,2,29,0,86,0,0.0,0.0,0.0
343171,-1,2,30,1,136,0,0.0,0.0,0.013452813756989989
343171,-1,2,31,1,85,72,0.8470588235294118,0.7976112621601588,0.8871757968078586
343171,-1,2,32,0,99,0,0.0,0.0,0.0
343171,-1,2,33,1,57,44,0.7719298245614035,0.702600624767514,0.8303328099514626
343171,-1,2,34,1,78,68,0.8717948717948718,0.8221147572764568,0.9104152912002779
343171,-1,2,35,1,29,22,0.7586206896551724,0.6529501314231242,0.8430892440199589
343171,-1,2,36,1,34,26,0.7647058823529411,0.6692941657161352,0.8417643915143465
343266,1,2,1,1,154,128,0.8311688311688312,0.7954123044209165,0.8621776660466729
343266,1,2,2,1,252,186,0.7380952380952381,0.7074382265169481,0.766730583363721
343266,1,2,3,1,195,143,0.7333333333333333,0.6978706020806069,0.7662153750320672
343266,1,2,4,1,319,181,0.567398119122257,0.5378988028083329,0.596451504834201
343266,1,2,5,1,339,288,0.8495575221238938,0.8275597856353082,0.8693384542493829
343266,1,2,6,1,705,610,0.8652482269503546,0.8511272581369628,0.8782758733463534
343266,1,2,7,1,514,454,0.8832684824902723,0.8673296141368357,0.8976140918422889
343266,1,2,8,1,645,536,0.8310077519379845,0.8149341565884202,0.8460011344168812
343266,1,2,9,1,532,388,0.7293233082706767,0.7086726064711527,0.7490701124075728
343266,1,2,10,1,849,715,0.8421672555948174,0.8286395132811671,0.8548508840679672
343266,1,2,11,1,431,325,0.7540603248259861,0.7315427828795789,0.7753337315326443
343266,1,2,12,1,417,283,0.6786570743405276,0.654151754581776,0.7022611840551573
343266,1,2,13,1,388,329,0.8479381443298969,0.8274610962271072,0.8664963030960633
343266,1,2,14,1,342,218,0.6374269005847953,0.6095689397105903,0.6644368382292909
343266,1,2,15,1,157,127,0.8089171974522293,0.7722554091834469,0.841258317618752
343266,1,2,16,1,159,94,0.5911949685534591,0.5485601020297125,0.6325941620297238
343266,1,2,17,2,100,35,0.0,0.0,0.0
343266,1,2,18,0,125,0,0.0,0.0,0.0
343266,1,2,19,0,111,0,0.0,0.0,0.0
343266,1,2,20,1,34,26,0.7647058823529411,0.6692941657161352,0.8417643915143465
343266,1,2,21,1,32,18,0.5625,0.45872799931534514,0.661763510179642
343266,1,2,22,0,363,0,0.0,0.0,0.0
343266,1,2,23,1,325,246,0.7569230769230769,0.7307680000050564,0.7813966634136872
343266,1,2,24,0,724,0,0.0,0.0,0.0
343266,1,2,25,1,575,493,0.8573913043478261,0.8412769554251072,0.872188675657524
343266,1,2,26,1,1019,752,0.7379784102060843,0.7234675371731453,0.752005441257171
343266,1,2,27,1,712,603,0.8469101123595506,0.8321969086003344,0.8605981244032745
343266,1,2,28,1,1363,640,0.46955245781364635,0.45568703114821735,0.48346379241320914
343266,1,2,29,1,764,584,0.7643979057591623,0.7480277628087838,0.7800463667702158
343266,1,2,30,1,986,661,0.6703853955375254,0.6547272647226627,0.6856861288142104
343266,1,2,31,1,490,374,0.763265306122449,0.7424806532320367,0.7829187699530206
343266,1,2,32,1,610,452,0.740983606557377,0.7220143673971107,0.7591263557634537
343266,1,2,33,0,329,0,0.0,0.0,0.0
343266,1,2,34,1,402,290,0.7213930348258707,0.6972205822759152,0.7444035748908818
343266,1,2,35,1,184,150,0.8152173913043478,0.7820573661360112,0.8446355111700282
343266,1,2,36,1,323,240,0.7430340557275542,0.7163927207532016,0.7680764642635607
343266,1,1,1,1,153,123,0.803921568627451,0.7664405403452569,0.8370399115958089
343266,1,1,2,0,248,0,0.0,0.0,0.0
343266,1,1,3,1,197,160,0.8121827411167513,0.7801292675873117,0.8407859516570364
343266,1,1,4,1,322,247,0.7670807453416149,0.7411058825412984,0.7912892921979706
343266,1,1,5,1,329,265,0.8054711246200608,0.7811468723778161,0.8278111488014135
343266,1,1,6,1,683,545,0.7979502196193266,0.781395435477956,0.813590992158826
343266,1,1,7,0,488,0,0.0,0.0,0.0
343266,1,1,8,1,619,524,0.8465266558966075,0.8306370747126105,0.8612343164939628
343266,1,1,9,1,517,429,0.8297872340425532,0.811615733402703,0.8466087506281706
343266,1,1,10,1,809,710,0.8776266996291718,0.8649891033674842,0.8892805261358356
343266,1,1,11,1,430,171,0.39767441860465114,0.3731736304707412,0.42267428347712455
343266,1,1,12,1,411,321,0.781021897810219,0.7586893667619945,0.8019063194534314
343266,1,1,13,0,363,0,0.0,0.0,0.0
343266,1,1,14,0,337,0,0.0,0.0,0.0
343266,1,1,15,1,159,120,0.7547169811320755,0.7157879236351801,0.790157897513953
343266,1,1,16,1,157,93,0.5923566878980892,0.5494379450186891,0.6340074997776989
343266,1,1,17,1,99,74,0.7474747474747475,0.6961851515076849,0.7932186731382368
343266,1,1,18,1,128,102,0.796875,0.7549429690722743,0.8336804636014015
343266,1,1,19,0,103,0,0.0,0.0,0.0
343266,1,1,20,0,37,0,0.0,0.0,0.0
343266,1,1,21,0,42,0,0.0,0.0,0.0
343266,1,1,22,1,353,286,0.8101983002832861,0.7869806626088163,0.8315408622030457
343266,1,1,23,0,321,0,0.0,0.0,0.0
343266,1,1,24,1,693,530,0.7647907647907648,0.7475580652391518,0.7812250807622747
343266,1,1,25,1,558,457,0.8189964157706093,0.8011972915583228,0.8355896139110679
343266,1,1,26,0,985,0,0.0,0.0,0.0
343266,1,1,27,0,684,0,0.0,0.0,0.0
343266,1,1,28,1,1308,1003,0.7668195718654435,0.7545306486924774,0.7786870109344475
343266,1,1,29,1,728,586,0.804945054945055,0.7891316797355128,0.8198814717290543
343266,1,1,30,1,932,680,0.7296137339055794,0.7142704994540833,0.7444459662735723
343266,1,1,31,0,488,0,0.0,0.0,0.0
343266,1,1,32,1,598,351,0.5869565217391305,0.5658390409395702,0.6077711596972597
343266,1,1,33,1,327,275,0.8409785932721713,0.8181110801399841,0.8616052496105537
343266,1,1,34,1,395,278,0.7037974683544304,0.679028348594571,0.7274786414432426
343266,1,1,35,1,190,159,0.8368421052631579,0.8054906498928748,0.8643094649164196
343266,1,1,36,1,318,271,0.8522012578616353,0.829536631053581,0.8724783771767377
343266,-1,1,1,1,85,66,0.7764705882352941,0.721982859682901,0.823657122285287
343266,-1,1,2,1,149,110,0.738255033557047,0.6972428314486816,0.7757832843973648
343266,-1,1,3,1,160,97,0.60625,0.5638959899397863,0.6471729775909075
343266,-1,1,4,1,379,306,0.8073878627968337,0.7849555049819721,0.8280938209733699
343266,-1,1,5,1,302,204,0.6754966887417219,0.6463125349225274,0.7034487156033894
343266,-1,1,6,0,552,0,0.0,0.0,0.0
343266,-1,1,7,1,424,282,0.6650943396226415,0.6405986375274186,0.6887717402960758
343266,-1,1,8,1,692,566,0.8179190751445087,0.8020418286471825,0.8328322454570206
343266,-1,1,9,1,410,271,0.6609756097560976,0.6359791615794004,0.685146408943242
343266,-1,1,10,1,805,700,0.8695652173913043,0.8565856049980024,0.881578491696904
343266,-1,1,11,1,420,0,0.0,0.0,0.004376112710301479
343266,-1,1,12,1,711,611,0.8593530239099859,0.8450742566509185,0.8725664131895937
343266,-1,1,13,1,379,282,0.7440633245382586,0.7196597022930862,0.7671042950663439
343266,-1,1,14,0,396,0,0.0,0.0,0.0
343266,-1,1,15,1,222,102,0.4594594594594595,0.42401833910291803,0.49528961562455687
343266,-1,1,16,1,293,113,0.3856655290102389,0.35597024908821706,0.4161870015811986
343266,-1,1,17,0,155,0,0.0,0.0,0.0
343266,-1,1,18,1,242,199,0.8223140495867769,0.7942547656826924,0.8474906274450696
343266,-1,1,19,1,104,91,0.875,0.8336999284923935,0.9080653552515682
343266,-1,1,20,1,257,222,0.8638132295719845,0.8389357702204863,0.8856068505262877
343266,-1,1,21,1,198,151,0.7626262626262627,0.7284810943803014,0.7939038697718908
343266,-1,1,22,1,447,364,0.814317673378076,0.7940640095275026,0.8330802386035134
343266,-1,1,23,1,324,276,0.8518518518518519,0.8294060392842746,0.8719583669489256
343266,-1,1,24,1,658,556,0.8449848024316109,0.8295597338757589,0.8593048756659599
343266,-1,1,25,1,481,405,0.841995841995842,0.8235690289312672,0.8589123721562256
343266,-1,1,26,1,857,705,0.822637106184364,0.8086086007546678,0.8358788791157972
343266,-1,1,27,1,513,394,0.7680311890838206,0.7478745177729801,0.7870886372506607
343266,-1,1,28,1,785,549,0.6993630573248407,0.6820958730049673,0.7161025071657869
343266,-1,1,29,0,489,0,0.0,0.0,0.0
343266,-1,1,30,1,658,488,0.7416413373860182,0.7234338985904407,0.7590816623387141
343266,-1,1,31,1,384,274,0.7135416666666666,0.6885953815127532,0.7373138989929253
343266,-1,1,32,1,491,432,0.879837067209776,0.8633120152855034,0.8947081525183744
343266,-1,1,33,1,261,174,0.6666666666666666,0.6349324069190306,0.697042082140193
343266,-1,1,34,1,305,215,0.7049180327868853,0.6764763191918884,0.7319334011888823
343266,-1,1,35,1,159,121,0.7610062893081762,0.7223308732559622,0.7961047577685246
343266,-1,1,36,1,209,153,0.7320574162679426,0.697887622441229,0.7638383902390831
343266,-1,2,1,1,85,64,0.7529411764705882,0.6972063131647354,0.8020223278281988
343266,-1,2,2,1,147,112,0.7619047619047619,0.7215182086533518,0.7983967337530639
343266,-1,2,3,1,154,121,0.7857142857142857,0.747445615063737,0.8199215339318279
343266,-1,2,4,1,393,314,0.7989821882951654,0.776692714893069,0.8196555318073809
343266,-1,2,5,1,310,182,0.5870967741935483,0.5572546872041155,0.6163452428472607
343266,-1,2,6,0,592,0,0.0,0.0,0.0
343266,-1,2,7,1,423,290,0.6855791962174941,0.6613736921442432,0.7088618912456157
343266,-1,2,8,0,718,0,0.0,0.0,0.0
343266,-1,2,9,1,410,257,0.6268292682926829,0.6014147434219324,0.6515939684163532
343266,-1,2,10,1,845,737,0.8721893491124261,0.8596431594323837,0.8838090866549658
343266,-1,2,11,1,430,0,0.0,0.0,0.00427456047269868
343266,-1,2,12,1,747,639,0.8554216867469879,0.8413800753732517,0.8684621413204533
343266,-1,2,13,1,395,300,0.759493670886076,0.7360384199181749,0.7815586939223004
343266,-1,2,14,0,406,0,0.0,0.0,0.0
343266,-1,2,15,1,225,186,0.8266666666666667,0.7976547376725095,0.8525253407750952
343266,-1,2,16,1,305,166,0.5442622950819672,0.5139858666036797,0.5742321699583657
343266,-1,2,17,1,147,127,0.8639455782312925,0.8295344829850042,0.8928290559530032
343266,-1,2,18,0,248,0,0.0,0.0,0.0
343266,-1,2,19,1,106,74,0.6981132075471698,0.6469530014433381,0.7451618693778672
343266,-1,2,20,1,265,197,0.7433962264150943,0.7137283147339105,0.7711010031352385
343266,-1,2,21,1,193,79,0.40932642487046633,0.3719253587715083,0.44773340632987346
343266,-1,2,22,1,461,403,0.8741865509761388,0.8567828467208035,0.889853678840799
343266,-1,2,23,1,327,280,0.8562691131498471,0.834167528398384,0.8760223585564199
343266,-1,2,24,1,672,536,0.7976190476190477,0.7809105999008602,0.8133992507418055
343266,-1,2,25,1,493,430,0.8722109533468559,0.8553502351642572,0.887460423764081
343266,-1,2,26,1,866,748,0.8637413394919169,0.8510602187080681,0.8755406534361697
343266,-1,2,27,1,534,322,0.602996254681648,0.5806929557384218,0.6248968695170762
343266,-1,2,28,1,816,622,0.7622549019607843,0.7464029917974714,0.7774375318624328
343266,-1,2,29,0,507,0,0.0,0.0,0.0
343266,-1,2,30,1,666,537,0.8063063063063063,0.7897579891451211,0.8218897462140978
343266,-1,2,31,1,399,336,0.8421052631578947,0.8216826121353061,0.8606966330117968
343266,-1,2,32,2,509,424,0.0,0.0,0.0
343266,-1,2,33,1,267,203,0.7602996254681648,0.7312852127106743,0.787227612169997
343266,-1,2,34,1,316,261,0.8259493670886076,0.8019400283814951,0.8477451540933313
343266,-1,2,35,1,155,130,0.8387096774193549,0.8035708392845651,0.8690167869508657
343266,-1,2,36,1,212,172,0.8113207547169812,0.7805280840256988,0.8389254592422096
343387,1,2,1,1,184,147,0.7989130434782609,0.7649252700384538,0.8293622118274832
343387,1,2,2,1,321,247,0.7694704049844237,0.7435277355805323,0.793624841492625
343387,1,2,3,1,248,0,0.0,0.0,0.0073999069842634975
343387,1,2,4,1,457,265,0.5798687089715536,0.5555154327396615,0.6038560781999123
343387,1,2,5,1,467,396,0.8479657387580299,0.829485681472748,0.864860258520119
343387,1,2,6,0,936,0,0.0,0.0,0.0
343387,1,2,7,1,617,546,0.8849270664505673,0.87060013241811,0.8979276910403
343387,1,2,8,1,795,639,0.8037735849056604,0.7886574679794331,0.8180912949977361
343387,1,2,9,1,695,485,0.697841726618705,0.6794085575357383,0.7156820744017584
343387,1,2,10,1,1137,920,0.8091468777484608,0.796766590625596,0.8209626677866282
343387,1,2,11,1,541,378,0.6987060998151571,0.6776763317671958,0.7189670908380659
343387,1,2,12,1,521,354,0.6794625719769674,0.6577030769894201,0.7005010624201098
343387,1,2,13,1,515,418,0.8116504854368932,0.7928120120597462,0.8292108918678717
343387,1,2,14,1,474,289,0.609704641350211,0.5860121527935604,0.6329126768827484
343387,1,2,15,1,219,157,0.7168949771689498,0.6831569905272993,0.7485079940666655
343387,1,2,16,1,238,158,0.6638655462184874,0.6304587026131692,0.6958035637641508
343387,1,2,17,2,122,37,0.0,0.0,0.0
343387,1,2,18,0,159,0,0.0,0.0,0.0
343387,1,2,19,0,138,0,0.0,0.0,0.0
343387,1,2,20,1,166,138,0.8313253012048193,0.7970958247842465,0.8611624184841692
343387,1,2,21,1,114,92,0.8070175438596491,0.7627866525124611,0.8452523149072364
343387,1,2,22,0,447,0,0.0,0.0,0.0
343387,1,2,23,1,428,332,0.7757009345794392,0.7536959748693313,0.7963437345914657
343387,1,2,24,0,875,0,0.0,0.0,0.0
343387,1,2,25,1,644,549,0.8524844720496895,0.83715242847185,0.8666611109770637
343387,1,2,26,1,1209,889,0.7353184449958643,0.722012485711622,0.7482222977367248
343387,1,2,27,1,926,773,0.8347732181425486,0.8216469851374931,0.8471442512846032
343387,1,2,28,1,1623,746,0.4596426370918053,0.44698549437255924,0.4723507741856
343387,1,2,29,1,851,676,0.7943595769682726,0.7795537718357134,0.8084441462996471
343387,1,2,30,1,1068,732,0.6853932584269663,0.6705338560906896,0.6998939443436549
343387,1,2,31,1,626,473,0.755591054313099,0.7371901754514986,0.7731374859242381
343387,1,2,32,1,740,494,0.6675675675675675,0.649339719199643,0.6853248533969803
343387,1,2,33,0,350,0,0.0,0.0,0.0
343387,1,2,34,1,478,350,0.7322175732217573,0.7104140762498227,0.7529997237634551
343387,1,2,35,1,246,215,0.8739837398373984,0.8491307221110175,0.8955097751184525
343387,1,2,36,1,429,315,0.7342657342657343,0.7112073732359404,0.7561729508454271
343387,1,1,1,1,183,150,0.819672131147541,0.7866496293750357,0.8488751204956486
343387,1,1,2,0,319,0,0.0,0.0,0.0
343387,1,1,3,1,249,0,0.0,0.0,0.007370298270028268
343387,1,1,4,1,451,332,0.7361419068736141,0.7137369621008075,0.7574442966603304
343387,1,1,5,1,453,368,0.8123620309050773,0.7921863385530931,0.831076394717981
343387,1,1,6,1,928,753,0.8114224137931034,0.7976893677670369,0.8244559859677701
343387,1,1,7,0,586,0,0.0,0.0,0.0
343387,1,1,8,1,779,674,0.865211810012837,0.8518359749196638,0.8776007212980694
343387,1,1,9,1,680,527,0.775,0.7578274068855659,0.7913266706590325
343387,1,1,10,1,1092,947,0.8672161172161172,0.8561328109240562,0.8775966537464804
343387,1,1,11,1,537,188,0.3500931098696462,0.3288761587870822,0.3718934472285691
343387,1,1,12,1,519,376,0.7244701348747592,0.703446688247237,0.7445863901011734
343387,1,1,13,0,492,0,0.0,0.0,0.0
343387,1,1,14,0,483,0,0.0,0.0,0.0
343387,1,1,15,1,208,147,0.7067307692307693,0.6717502165370911,0.7395768736184833
343387,1,1,16,1,237,130,0.5485232067510548,0.5139267534945483,0.5826842572717308
343387,1,1,17,1,120,85,0.7083333333333334,0.6609304788748057,0.7519326717998733
343387,1,1,18,1,161,116,0.7204968944099379,0.6806288650498413,0.7573946401703363
343387,1,1,19,0,135,0,0.0,0.0,0.0
343387,1,1,20,0,163,0,0.0,0.0,0.0
343387,1,1,21,0,119,0,0.0,0.0,0.0
343387,1,1,22,1,437,368,0.8421052631578947,0.8226839697159424,0.8598590620732034
343387,1,1,23,0,416,0,0.0,0.0,0.0
343387,1,1,24,1,854,642,0.7517564402810304,0.7360798361956647,0.7668200156426608
343387,1,1,25,1,637,521,0.8178963893249608,0.8012937889409224,0.8334497535457658
