run,duration,hv,region,station,layer,chamber,online_report,has_dc,is_good,total,passed,eff,eff_low,eff_up
343680,7.826111111111111,680,1,1,2,32,1,True,True,66,42,0.6363636363636364,0.5677716743948101,0.7003374632166541
343680,7.826111111111111,680,1,1,2,33,0,True,False,30,0,0.0,0.0,0.059553035758455636
343680,7.826111111111111,680,1,1,2,34,1,True,True,39,29,0.7435897435897436,0.6546004544810535,0.8180435247092301
343680,7.826111111111111,680,1,1,2,35,1,True,True,23,17,0.7391304347826086,0.6159104822862078,0.8373838734490952
343680,7.826111111111111,680,1,1,2,36,1,True,True,44,26,0.5909090909090909,0.5041176205236276,0.6730034772248068
343680,7.826111111111111,680,-1,1,1,1,1,True,True,20,15,0.75,0.6161816821285747,0.8534538194065061
343680,7.826111111111111,680,-1,1,1,2,1,True,True,26,17,0.6538461538461539,0.5367437232328718,0.7570409712909582
343680,7.826111111111111,680,-1,1,1,3,1,True,True,33,20,0.6060606060606061,0.5038082379747418,0.7008895290567139
343680,7.826111111111111,680,-1,1,1,4,1,True,True,79,56,0.7088607594936709,0.6488005120402456,0.7630231412624529
343680,7.826111111111111,680,-1,1,1,5,1,True,True,51,35,0.6862745098039216,0.608073375125753,0.7561719256946949
343680,7.826111111111111,680,-1,1,1,6,1,True,True,95,66,0.6947368421052632,0.6402074901214775,0.7447372668188472
343680,7.826111111111111,680,-1,1,1,7,1,True,True,90,41,0.45555555555555555,0.39836637132937824,0.5138299083790945
343680,7.826111111111111,680,-1,1,1,8,1,True,True,136,103,0.7573529411764706,0.7149512776780121,0.7956076874666159
343680,7.826111111111111,680,-1,1,1,9,1,True,True,106,32,0.3018867924528302,0.25483813062213273,0.3530469985566619
343680,7.826111111111111,680,-1,1,1,10,1,True,True,176,143,0.8125,0.7783427982010394,0.8427739480669987
343680,7.826111111111111,680,-1,1,1,11,0,True,False,116,0,0.0,0.0,0.015753904607911567
343680,7.826111111111111,680,-1,1,1,12,1,True,True,157,81,0.5159235668789809,0.47286770677010476,0.5587610929347577
343680,7.826111111111111,680,-1,1,1,13,1,True,True,122,91,0.7459016393442623,0.7003102391688727,0.7870625502741396
343680,7.826111111111111,680,-1,1,1,14,0,True,False,131,0,0.0,0.0,0.013962678756766116
343680,7.826111111111111,680,-1,1,1,15,1,True,True,61,16,0.26229508196721313,0.2026744885315958,0.3307533257259956
343680,7.826111111111111,680,-1,1,1,16,1,True,True,81,11,0.13580246913580246,0.096872724966835,0.18510471762723135
343680,7.826111111111111,680,-1,1,1,17,0,True,False,35,0,0.0,0.0,0.0512676852435952
343680,7.826111111111111,680,-1,1,1,18,1,True,True,48,36,0.75,0.6717868000712536,0.8162216076475827
343680,7.826111111111111,680,-1,1,1,19,1,True,True,29,24,0.8275862068965517,0.7277126739708925,0.8999881951535029
343680,7.826111111111111,680,-1,1,1,20,1,True,False,39,26,0.6666666666666666,0.5746270671210537,0.7488728119636854
343680,7.826111111111111,680,-1,1,1,21,1,True,True,15,11,0.7333333333333333,0.5721061990656711,0.8562530186057731
343680,7.826111111111111,680,-1,1,1,22,1,True,True,49,41,0.8367346938775511,0.7660832593955226,0.8912040668253354
343680,7.826111111111111,680,-1,1,1,23,1,True,True,35,31,0.8857142857142857,0.8044895014139541,0.9396169026392153
343680,7.826111111111111,680,-1,1,1,24,1,True,True,71,58,0.8169014084507042,0.7591153078197497,0.8644796320945205
343680,7.826111111111111,680,-1,1,1,25,1,True,True,44,39,0.8863636363636364,0.8167584723424859,0.9345785448822286
343680,7.826111111111111,680,-1,1,1,26,1,True,True,73,57,0.7808219178082192,0.7214989947152975,0.8314353214427826
343680,7.826111111111111,680,-1,1,1,27,1,True,False,65,41,0.6307692307692307,0.5614910662266027,0.6955490517269417
343680,7.826111111111111,680,-1,1,1,28,1,True,True,80,48,0.6,0.5379735490714784,0.659261677456739
343680,7.826111111111111,680,-1,1,1,29,0,True,False,47,0,0.0,0.0,0.03843345227926993
343680,7.826111111111111,680,-1,1,1,30,1,True,False,65,46,0.7076923076923077,0.6404511047638831,0.7677396610847879
343680,7.826111111111111,680,-1,1,1,31,1,True,True,47,32,0.6808510638297872,0.5986727009242828,0.7542493906826953
343680,7.826111111111111,680,-1,1,1,32,2,True,False,67,55,0.8208955223880597,0.7613667833226276,0.8694216312666285
343680,7.826111111111111,680,-1,1,1,33,1,True,True,36,16,0.4444444444444444,0.35099259004909017,0.541435726035211
343680,7.826111111111111,680,-1,1,1,34,1,True,True,34,22,0.6470588235294118,0.5469204785937356,0.7371899491468231
343680,7.826111111111111,680,-1,1,1,35,1,True,True,31,25,0.8064516129032258,0.7087263734882074,0.880444572206939
343680,7.826111111111111,680,-1,1,1,36,0,True,False,28,0,0.0,0.0,0.06366853767203767
343680,7.826111111111111,680,-1,1,2,1,1,True,True,19,16,0.8421052631578947,0.7119156379279645,0.926788693697845
343680,7.826111111111111,680,-1,1,2,2,1,True,True,26,17,0.6538461538461539,0.5367437232328718,0.7570409712909582
343680,7.826111111111111,680,-1,1,2,3,1,True,False,35,28,0.8,0.7089350682900871,0.8706972448935919
343680,7.826111111111111,680,-1,1,2,4,1,True,True,82,57,0.6951219512195121,0.635858712895983,0.7490935157440897
343680,7.826111111111111,680,-1,1,2,5,1,True,True,52,21,0.40384615384615385,0.3290573286252913,0.48280524503555133
343680,7.826111111111111,680,-1,1,2,6,1,True,True,100,74,0.74,0.6886782816709424,0.7860049453535607
343680,7.826111111111111,680,-1,1,2,7,1,True,True,87,61,0.7011494252873564,0.6440436844667985,0.7531240948644118
343680,7.826111111111111,680,-1,1,2,8,1,True,False,141,105,0.7446808510638298,0.7026233972053075,0.7829466459684052
343680,7.826111111111111,680,-1,1,2,9,0,True,False,114,0,0.0,0.0,0.01602806212026596
343680,7.826111111111111,680,-1,1,2,10,1,True,True,178,157,0.8820224719101124,0.8526526677587788,0.9066143037363585
343680,7.826111111111111,680,-1,1,2,11,1,True,False,116,0,0.0,0.0,0.015753904607911567
343680,7.826111111111111,680,-1,1,2,12,1,True,True,162,95,0.5864197530864198,0.5441783295346173,0.6275127496939595
343680,7.826111111111111,680,-1,1,2,13,1,True,True,120,86,0.7166666666666667,0.6695399644967571,0.7598345786111954
343680,7.826111111111111,680,-1,1,2,14,0,True,False,130,0,0.0,0.0,0.014069324863574963
343680,7.826111111111111,680,-1,1,2,15,1,True,True,65,35,0.5384615384615384,0.46883216418824075,0.6067726615748306
343680,7.826111111111111,680,-1,1,2,16,1,True,True,82,26,0.3170731707317073,0.26239105837292187,0.3767105571534257
343680,7.826111111111111,680,-1,1,2,17,1,True,True,38,20,0.5263157894736842,0.43273590345147156,0.6183128348132731
343680,7.826111111111111,680,-1,1,2,18,1,True,True,44,35,0.7954545454545454,0.7161192256606631,0.8590861425390666
343680,7.826111111111111,680,-1,1,2,19,1,True,True,29,18,0.6206896551724138,0.5105493204555329,0.7211391693915512
343680,7.826111111111111,680,-1,1,2,20,1,True,False,38,29,0.7631578947368421,0.6739361912066771,0.8361713257152005
343680,7.826111111111111,680,-1,1,2,21,1,True,False,16,7,0.4375,0.292668863100369,0.5916947257209539
343680,7.826111111111111,680,-1,1,2,22,1,True,True,50,40,0.8,0.7269993686799295,0.8590602809683339
343680,7.826111111111111,680,-1,1,2,23,1,True,True,35,34,0.9714285714285714,0.9087397440366201,0.9950815847725902
343680,7.826111111111111,680,-1,1,2,24,1,True,False,72,55,0.7638888888888888,0.7030846209071354,0.8164157897058191
343680,7.826111111111111,680,-1,1,2,25,1,True,True,45,35,0.7777777777777778,0.6982301418377734,0.8429751599849654
343680,7.826111111111111,680,-1,1,2,26,1,True,True,77,62,0.8051948051948052,0.7493088231058518,0.852083887723689
343680,7.826111111111111,680,-1,1,2,27,1,True,True,67,37,0.5522388059701493,0.48368366666541085,0.6190587956469107
343680,7.826111111111111,680,-1,1,2,28,0,True,False,84,0,0.0,0.0,0.021689896136344755
343680,7.826111111111111,680,-1,1,2,29,0,True,False,45,0,0.0,0.0,0.040106893936424026
343680,7.826111111111111,680,-1,1,2,30,1,True,True,67,51,0.7611940298507462,0.6976048203954456,0.8159504646285135
343680,7.826111111111111,680,-1,1,2,31,1,True,True,47,40,0.851063829787234,0.7800461150154918,0.9043360467986851
343680,7.826111111111111,680,-1,1,2,32,2,True,False,67,46,0.6865671641791045,0.6197661204295281,0.7471226821782686
343680,7.826111111111111,680,-1,1,2,33,1,True,True,33,29,0.8787878787878788,0.7932275645967293,0.9359021208342992
343680,7.826111111111111,680,-1,1,2,34,1,True,True,34,27,0.7941176470588235,0.7008864558794995,0.8667921252629441
343680,7.826111111111111,680,-1,1,2,35,1,True,True,31,26,0.8387096774193549,0.7442640705322711,0.9065764210078272
343680,7.826111111111111,680,-1,1,2,36,1,True,True,28,21,0.75,0.6414731858925748,0.8372963791717403
342810,9.451388888888888,690,1,1,1,1,1,True,True,11,10,0.9090909090909091,0.7297067154474127,0.9844343024421808
342810,9.451388888888888,690,1,1,1,2,0,True,False,17,0,0.0,0.0,0.10268919359989549
342810,9.451388888888888,690,1,1,1,3,1,True,True,21,17,0.8095238095238095,0.6842733312876511,0.8983777449528144
342810,9.451388888888888,690,1,1,1,4,1,True,True,30,24,0.8,0.6996393715447652,0.8763539231159849
342810,9.451388888888888,690,1,1,1,5,1,True,True,44,36,0.8181818181818182,0.7407714496965095,0.8785606974117973
342810,9.451388888888888,690,1,1,1,6,1,True,True,83,74,0.891566265060241,0.845957895875781,0.9261563702172378
342810,9.451388888888888,690,1,1,1,7,1,True,False,53,33,0.6226415094339622,0.5447574496084263,0.6953038805005219
342810,9.451388888888888,690,1,1,1,8,1,True,True,72,62,0.8611111111111112,0.8077530905340506,0.9028302841582359
342810,9.451388888888888,690,1,1,1,9,1,True,True,72,66,0.9166666666666666,0.8701825834123789,0.9492386051432471
342810,9.451388888888888,690,1,1,1,10,1,True,True,116,103,0.8879310344827587,0.8505375356340887,0.9176890914154102
342810,9.451388888888888,690,1,1,1,11,1,True,True,51,29,0.5686274509803921,0.4887797583163417,0.6454409921812637
342810,9.451388888888888,690,1,1,1,12,1,True,True,25,22,0.88,0.7768299059894268,0.944605644615038
342810,9.451388888888888,690,1,1,1,13,2,True,False,53,6,0.11320754716981132,0.06921282966375597,0.1747367882605877
342810,9.451388888888888,690,1,1,1,14,0,True,False,52,0,0.0,0.0,0.03480303543116185
342810,9.451388888888888,690,1,1,1,15,1,True,True,37,30,0.8108108108108109,0.7238044772437882,0.8778577313365089
342810,9.451388888888888,690,1,1,1,16,1,True,True,19,13,0.6842105263157895,0.5435123535879604,0.8016043651979202
342810,9.451388888888888,690,1,1,1,17,1,True,True,13,9,0.6923076923076923,0.5150484443802442,0.8331687394001897
342810,9.451388888888888,690,1,1,1,18,1,True,True,15,11,0.7333333333333333,0.5721061990656711,0.8562530186057731
342810,9.451388888888888,690,1,1,1,19,1,True,True,12,9,0.75,0.5650087379532047,0.8827594717247609
342810,9.451388888888888,690,1,1,1,20,1,True,True,18,12,0.6666666666666666,0.52102372682186,0.7900426532789712
342810,9.451388888888888,690,1,1,1,21,1,True,False,10,7,0.7,0.4916379235129324,0.8583907141890738
342810,9.451388888888888,690,1,1,1,22,1,True,True,44,41,0.9318181818181818,0.869883363379609,0.9687098986962328
342810,9.451388888888888,690,1,1,1,23,2,True,False,33,12,0.36363636363636365,0.2711538543764853,0.4656856519844621
342810,9.451388888888888,690,1,1,1,24,1,True,True,74,58,0.7837837837837838,0.725120130443839,0.8337659257704613
342810,9.451388888888888,690,1,1,1,25,1,True,True,76,62,0.8157894736842105,0.7602411490898245,0.8618737840153485
342810,9.451388888888888,690,1,1,1,26,1,True,False,104,54,0.5192307692307693,0.4654796464684675,0.572577975214739
342810,9.451388888888888,690,1,1,1,27,1,True,True,88,71,0.8068181818181818,0.7553062785969561,0.8504682369912233
342810,9.451388888888888,690,1,1,1,28,1,True,False,153,109,0.7124183006535948,0.6711504524619231,0.75067159048516
342810,9.451388888888888,690,1,1,1,29,1,True,True,81,69,0.8518518518518519,0.8013667088373386,0.8923655003327295
342810,9.451388888888888,690,1,1,1,30,1,True,True,96,75,0.78125,0.7307606526741343,0.8251960562721155
342810,9.451388888888888,690,1,1,1,31,1,True,True,62,54,0.8709677419354839,0.8134746746065858,0.9143748787064735
342810,9.451388888888888,690,1,1,1,32,1,True,True,73,50,0.684931506849315,0.6212786094991088,0.7429262833360639
342810,9.451388888888888,690,1,1,1,33,1,True,True,31,25,0.8064516129032258,0.7087263734882074,0.880444572206939
342810,9.451388888888888,690,1,1,1,34,1,True,True,29,21,0.7241379310344828,0.6165557814183272,0.8134808925730902
342810,9.451388888888888,690,1,1,1,35,1,True,True,23,21,0.9130434782608695,0.8096169987364302,0.9690251357816292
342810,9.451388888888888,690,1,1,1,36,1,True,True,32,28,0.875,0.7870969280116149,0.9338677868781621
342810,9.451388888888888,690,1,1,2,1,1,True,True,9,6,0.6666666666666666,0.4452027992381778,0.8419462881261814
342810,9.451388888888888,690,1,1,2,2,1,True,True,22,18,0.8181818181818182,0.6975286964599433,0.9031068775800005
342810,9.451388888888888,690,1,1,2,3,1,True,True,21,16,0.7619047619047619,0.6328486330521323,0.8606624764874307
342810,9.451388888888888,690,1,1,2,4,1,True,True,28,21,0.75,0.6414731858925748,0.8372963791717403
342810,9.451388888888888,690,1,1,2,5,1,True,True,43,38,0.8837209302325582,0.8126708895180864,0.9330348702072018
342810,9.451388888888888,690,1,1,2,6,1,True,True,85,75,0.8823529411764706,0.8363781024754906,0.9178921216326503
342810,9.451388888888888,690,1,1,2,7,1,True,False,57,48,0.8421052631578947,0.7783425767482207,0.8918432377590277
342810,9.451388888888888,690,1,1,2,8,1,True,True,68,55,0.8088235294117647,0.7488849175979214,0.8583731689330572
342810,9.451388888888888,690,1,1,2,9,1,True,True,71,58,0.8169014084507042,0.7591153078197497,0.8644796320945205
342810,9.451388888888888,690,1,1,2,10,1,True,True,120,108,0.9,0.864627398302712,0.927727746443148
342810,9.451388888888888,690,1,1,2,11,1,True,True,54,48,0.8888888888888888,0.8283874937247314,0.9320865833341385
342810,9.451388888888888,690,1,1,2,12,1,True,True,25,21,0.84,0.7313930711732375,0.9149745433338872
342810,9.451388888888888,690,1,1,2,13,1,True,True,56,50,0.8928571428571429,0.8343128750622889,0.9345442766528549
342810,9.451388888888888,690,1,1,2,14,1,True,True,54,40,0.7407407407407407,0.6673413039140034,0.8039589754459842
342810,9.451388888888888,690,1,1,2,15,1,True,True,36,31,0.8611111111111112,0.7780223813556049,0.9197840735873882
342810,9.451388888888888,690,1,1,2,16,1,True,True,18,10,0.5555555555555556,0.41171590833333627,0.6920461114394403
342810,9.451388888888888,690,1,1,2,17,1,True,True,12,11,0.9166666666666666,0.7500636075246232,0.985722137294485
342810,9.451388888888888,690,1,1,2,18,1,True,True,17,4,0.23529411764705882,0.12628813089682467,0.38268215849861564
342810,9.451388888888888,690,1,1,2,19,1,True,True,13,11,0.8461538461538461,0.6780327891930632,0.9449008451729809
342810,9.451388888888888,690,1,1,2,20,1,True,True,17,11,0.6470588235294118,0.4962599154599818,0.7770413058104633
342810,9.451388888888888,690,1,1,2,21,1,True,False,10,7,0.7,0.4916379235129324,0.8583907141890738
342810,9.451388888888888,690,1,1,2,22,2,True,False,43,31,0.7209302325581395,0.6358890339692881,0.7941282234469553
342810,9.451388888888888,690,1,1,2,23,1,True,True,34,21,0.6176470588235294,0.5171792208668897,0.7101290407046573
342810,9.451388888888888,690,1,1,2,24,1,True,False,70,12,0.17142857142857143,0.12487358160016553,0.2287644408579187
342810,9.451388888888888,690,1,1,2,25,1,True,True,78,69,0.8846153846153846,0.8363545154582652,0.9213592216788136
342810,9.451388888888888,690,1,1,2,26,1,True,False,110,77,0.7,0.6499526491286133,0.7460530046349423
342810,9.451388888888888,690,1,1,2,27,2,True,False,94,75,0.7978723404255319,0.7477528914575173,0.8408841632105926
342810,9.451388888888888,690,1,1,2,28,2,True,False,156,78,0.5,0.4568865019304917,0.5431134980695083
342810,9.451388888888888,690,1,1,2,29,1,True,True,89,79,0.8876404494382022,0.8435475375941351,0.9216295386849805
342810,9.451388888888888,690,1,1,2,30,1,True,True,106,74,0.6981132075471698,0.6469530014433381,0.7451618693778672
342810,9.451388888888888,690,1,1,2,31,1,True,True,61,46,0.7540983606557377,0.686485344175262,0.8122386191701575
342810,9.451388888888888,690,1,1,2,32,1,True,True,79,60,0.759493670886076,0.7016742694719054,0.8099348164000905
342810,9.451388888888888,690,1,1,2,33,1,True,True,29,26,0.896551724137931,0.8060115765353301,0.9523367656638617
342810,9.451388888888888,690,1,1,2,34,1,True,True,31,24,0.7741935483870968,0.6738462194319452,0.8535173248427621
342810,9.451388888888888,690,1,1,2,35,1,True,True,21,20,0.9523809523809523,0.8511938392075546,0.9918160879821626
342810,9.451388888888888,690,1,1,2,36,1,True,True,32,26,0.8125,0.7172822250393427,0.88427285908387
342810,9.451388888888888,690,-1,1,1,1,1,True,True,16,4,0.25,0.1344516378502517,0.40404521028121576
342810,9.451388888888888,690,-1,1,1,2,1,True,True,20,16,0.8,0.6698124027295482,0.8931625048519061
342810,9.451388888888888,690,-1,1,1,3,1,True,True,20,17,0.85,0.7252227024932053,0.9305142391510798
342810,9.451388888888888,690,-1,1,1,4,1,True,True,47,37,0.7872340425531915,0.7104331439556053,0.8498312585991674
342810,9.451388888888888,690,-1,1,1,5,1,True,True,28,17,0.6071428571428571,0.4947267755711641,0.7106405422978133
342810,9.451388888888888,690,-1,1,1,6,1,True,True,73,52,0.7123287671232876,0.6496142315240682,0.7685279699433196
342810,9.451388888888888,690,-1,1,1,7,1,True,True,50,38,0.76,0.6842488565425575,0.8237831016666961
342810,9.451388888888888,690,-1,1,1,8,1,True,True,78,61,0.782051282051282,0.7250791852440392,0.8308624992922169
342810,9.451388888888888,690,-1,1,1,9,1,True,True,50,35,0.7,0.6213683454356381,0.7695134815933223
342810,9.451388888888888,690,-1,1,1,10,1,True,True,108,96,0.8888888888888888,0.8499166893542329,0.9196012291658492
342810,9.451388888888888,690,-1,1,1,11,1,True,False,34,0,0.0,0.0,0.05273509175093765
342810,9.451388888888888,690,-1,1,1,12,0,True,False,74,0,0.0,0.0,0.024584652400598647
342810,9.451388888888888,690,-1,1,1,13,1,True,True,40,32,0.8,0.7162215737291744,0.8661098538327693
342810,9.451388888888888,690,-1,1,1,14,0,True,False,35,0,0.0,0.0,0.0512676852435952
342810,9.451388888888888,690,-1,1,1,15,0,True,False,34,0,0.0,0.0,0.05273509175093765
342810,9.451388888888888,690,-1,1,1,16,1,True,False,42,0,0.0,0.0,0.042909340678284
342810,9.451388888888888,690,-1,1,1,17,1,True,False,10,0,0.0,0.0,0.16823062372798717
342810,9.451388888888888,690,-1,1,1,18,1,True,False,27,0,0.0,0.0,0.0659471405151738
342810,9.451388888888888,690,-1,1,1,19,1,True,False,5,0,0.0,0.0,0.3081597046960666
342810,9.451388888888888,690,-1,1,1,20,1,True,False,29,0,0.0,0.0,0.06154208333664968
342810,9.451388888888888,690,-1,1,1,21,1,True,False,23,0,0.0,0.0,0.07696394862716659
342810,9.451388888888888,690,-1,1,1,22,1,True,True,64,54,0.84375,0.784569391085082,0.8904628571200085
342810,9.451388888888888,690,-1,1,1,23,1,True,True,33,32,0.9696969696969697,0.903401317867472,0.994784277683866
342810,9.451388888888888,690,-1,1,1,24,1,True,True,68,54,0.7941176470588235,0.7331211705036763,0.8452559045492489
